year,district,active_parish_rows,active_unique_parishes,matched_parish_rows,matched_unique_parishes,matched_share,usable_1851_backbone
1911,Hereford,78,78,71,71,0.9102564102564102,1
1911,Hertford,18,18,11,11,0.6111111111111112,1
1911,Hexham,63,63,56,56,0.8888888888888888,1
1911,Hinckley,12,12,11,11,0.9166666666666666,1
1911,Hitchin,28,28,23,23,0.8214285714285714,1
1911,Holbeach,3,3,0,0,0.0,0
1911,Holbeck,2,2,0,0,0.0,0
1911,Holborn,1,1,0,0,0.0,0
1911,Hollingbourne,23,23,23,23,1.0,1
1911,Holsworthy,21,21,18,18,0.8571428571428571,1
1911,Holyhead,26,26,0,0,0.0,0
1911,Holywell,19,19,3,3,0.15789473684210525,1
1911,Honiton,29,29,28,28,0.9655172413793104,1
1911,Hoo,7,7,6,6,0.8571428571428571,1
1911,Horncastle,1,1,0,0,0.0,0
1911,Horsham,2,2,0,0,0.0,0
1911,Houghton le Spring,16,16,13,13,0.8125,1
1911,Howden (1837-1937),41,41,33,33,0.8048780487804879,1
1911,Huddersfield,33,33,24,24,0.7272727272727273,1
1911,Hull,1,1,0,0,0.0,0
1911,Hungerford,19,19,16,16,0.8421052631578947,1
1911,Hunslet (1845-1929),3,3,1,1,0.3333333333333333,1
1911,Huntingdon,33,33,30,30,0.9090909090909091,1
1911,Ipswich,1,1,0,0,0.0,0
1911,Isles of Scilly (1901 onw),5,5,0,0,0.0,0
1911,Keighley (1837-1946),9,9,6,6,0.6666666666666666,1
1911,Keighley (1974 onw),9,9,6,6,0.6666666666666666,1
1911,Kendal (1837-1937),58,58,47,47,0.8103448275862069,1
1911,Kendal (1974 onw),58,58,47,47,0.8103448275862069,1
1911,Kettering,32,32,29,29,0.90625,1
1911,Keynsham,20,20,18,18,0.9,1
1911,Kidderminster,11,11,9,9,0.8181818181818182,1
1911,Kings Lynn,3,3,3,3,1.0,1
1911,Kings Norton (1913-1924),9,9,4,4,0.4444444444444444,1
1911,Kings Norton (to 1912),9,9,4,4,0.4444444444444444,1
1911,Kingsbridge,26,26,24,24,0.9230769230769231,1
1911,Kingsclere (1837-1932),16,16,15,15,0.9375,1
1911,Kingston,17,17,11,11,0.6470588235294118,1
1911,Knaresborough,24,24,15,15,0.625,1
1911,Knighton,26,26,10,10,0.38461538461538464,1
1911,Lampeter,15,15,9,9,0.6,1
1911,Lancaster,22,22,16,16,0.7272727272727273,1
1911,Langport,27,27,26,26,0.9629629629629629,1
1911,Launceston,28,28,17,17,0.6071428571428571,1
1911,Ledbury,23,23,18,18,0.782608695652174,1
1911,Leeds (1837-1929),1,1,1,1,1.0,1
1911,Leeds (1939 onw),1,1,1,1,1.0,1
1911,Leek,26,26,18,18,0.6923076923076923,1
1911,Leicester (1837-1974),1,1,0,0,0.0,0
1911,Leigh,8,8,6,6,0.75,1
1911,Leighton Buzzard,19,19,16,16,0.8421052631578947,1
1911,Leominster,27,27,22,22,0.8148148148148148,1
1911,Lewes,4,4,0,0,0.0,0
1911,Lexden,36,36,32,32,0.8888888888888888,1
1911,Leyburn,38,38,32,32,0.8421052631578947,1
1911,Lichfield,35,35,25,25,0.7142857142857143,1
1911,Lincoln,2,2,0,0,0.0,0
1911,Linton,22,22,21,21,0.9545454545454546,1
1911,Liskeard,25,25,24,24,0.96,1
1911,Liverpool (1837-1934),1,1,0,0,0.0,0
1911,Liverpool (1969 onw),1,1,0,0,0.0,0
1911,Llandilofawr,15,15,11,11,0.7333333333333333,1
1911,Llandovery,10,10,5,5,0.5,1
1911,Llanelly (to 1974),10,10,3,3,0.3,1
1911,Llanfyllin,23,23,10,10,0.43478260869565216,1
1911,Llanrwst,19,19,10,10,0.5263157894736842,1
1911,Loddon,41,41,39,39,0.9512195121951219,1
1911,London City,3,3,0,0,0.0,0
1911,Long Ashton,23,23,0,0,0.0,0
1911,Longtown,14,14,9,9,0.6428571428571429,1
1911,Loughborough,25,25,19,19,0.76,1
1911,Ludlow,31,31,25,25,0.8064516129032258,1
1911,Lunesdale,21,21,0,0,0.0,0
1911,Luton,13,13,6,6,0.46153846153846156,1
1911,Lutterworth,35,35,33,33,0.9428571428571428,1
1911,Lymington,10,10,6,6,0.6,1
1911,Macclesfield,41,41,39,39,0.9512195121951219,1
1911,Machynlleth,12,12,8,8,0.6666666666666666,1
1911,Madeley,12,12,11,11,0.9166666666666666,1
1911,Maidenhead,8,8,0,0,0.0,0
1911,Maidstone,16,16,15,15,0.9375,1
1911,Maldon (1837-1972),36,36,32,32,0.8888888888888888,1
1911,Maldon (1974 onw),36,36,32,32,0.8888888888888888,1
1911,Malling,22,22,21,21,0.9545454545454546,1
1911,Malmesbury,22,22,17,17,0.7727272727272727,1
1911,Malton,64,64,55,55,0.859375,1
1911,Manchester (1837-1924),1,1,0,0,0.0,0
1911,Manchester (1939 onw),1,1,0,0,0.0,0
1911,Mansfield,22,22,19,19,0.8636363636363636,1
1911,Market Bosworth,32,32,30,30,0.9375,1
1911,Market Drayton,13,13,11,11,0.8461538461538461,1
1911,Market Harborough,43,43,40,40,0.9302325581395349,1
1911,Marlborough,17,17,15,15,0.8823529411764706,1
1911,Martley (from 1934),30,30,28,28,0.9333333333333333,1
1911,Martley (to 1913),30,30,28,28,0.9333333333333333,1
1911,Medway (1837-1941),6,6,4,4,0.6666666666666666,1
1911,Medway (1998 onw),6,6,4,4,0.6666666666666666,1
1911,Melksham,7,7,4,4,0.5714285714285714,1
1911,Melton Mowbray,57,57,53,53,0.9298245614035088,1
1911,Melton Mowbray (1997 onw),57,57,53,53,0.9298245614035088,1
1911,Mere,7,7,5,5,0.7142857142857143,1
1911,Meriden,17,17,17,17,1.0,1
1911,Merthyr Tydfil,6,6,4,4,0.6666666666666666,1
1911,Middlesbrough (1875-1968),12,12,0,0,0.0,0
1911,Middlesbrough (1996 onw),12,12,0,0,0.0,0
1911,Milton,19,19,19,19,1.0,1
1911,Mitford,60,60,57,57,0.95,1
1911,Monmouth (1837-1939),34,34,28,28,0.8235294117647058,1
1911,Morpeth,71,71,62,62,0.8732394366197183,1
1911,Mutford,1,1,0,0,0.0,0
1911,Nantwich,69,69,68,68,0.9855072463768116,1
1911,Narberth,52,52,43,43,0.8269230769230769,1
1911,Neath (1837-1970),21,21,18,18,0.8571428571428571,1
1911,Neath (1974 onw),21,21,18,18,0.8571428571428571,1
1911,New Forest,14,14,8,8,0.5714285714285714,1
1911,Newark,26,26,23,23,0.8846153846153846,1
1911,Newbury,18,18,13,13,0.7222222222222222,1
1911,Newcastle in Emlyn,24,24,17,17,0.7083333333333334,1
1911,Newcastle under Lyme,11,11,7,7,0.6363636363636364,1
1911,Newcastle upon Tyne,12,12,11,11,0.9166666666666666,1
1911,Newent,16,16,16,16,1.0,1
1911,Newmarket (1938-1989),22,22,20,20,0.9090909090909091,1
1911,Newmarket (to 1938),22,22,20,20,0.9090909090909091,1
1911,Newport M,41,41,31,31,0.7560975609756098,1
1911,Newport Pagnell,49,49,47,47,0.9591836734693877,1
1911,Newport S,17,17,12,12,0.7058823529411765,1
1911,Newton Abbot,37,37,30,30,0.8108108108108109,1
1911,Newtown,18,18,9,9,0.5,1
1911,North Bierley,16,16,0,0,0.0,0
1911,Northallerton,42,42,41,41,0.9761904761904762,1
1911,Northampton (1837-1923),16,16,13,13,0.8125,1
1911,Northampton (1936 onw),16,16,13,13,0.8125,1
1911,Northleach,29,29,28,28,0.9655172413793104,1
1911,Northwich,43,42,37,37,0.8604651162790697,1
1911,Norwich,1,1,0,0,0.0,0
1911,Nottingham,2,2,0,0,0.0,0
1911,Nuneaton,10,10,7,7,0.7,1
1911,Oakham,31,31,29,29,0.9354838709677419,1
1911,Okehampton,28,28,26,26,0.9285714285714286,1
1911,Oldham,5,5,4,4,0.8,1
1911,Ongar,26,26,23,23,0.8846153846153846,1
1911,Ormskirk,23,23,21,21,0.9130434782608695,1
1911,Orsett,18,18,16,16,0.8888888888888888,1
1911,Oswestry,15,15,8,8,0.5333333333333333,1
1911,Oundle,31,31,28,28,0.9032258064516129,1
1911,Oxford,9,9,8,8,0.8888888888888888,1
1911,Pateley Bridge,14,14,8,8,0.5714285714285714,1
1911,Patrington,27,27,25,25,0.9259259259259259,1
1911,Pembroke,31,31,25,25,0.8064516129032258,1
1911,Penistone (1911-1946),15,15,0,0,0.0,0
1911,Penrith,39,39,35,35,0.8974358974358975,1
1911,Penzance,23,23,19,19,0.8260869565217391,1
1911,Pershore,39,39,37,37,0.9487179487179487,1
1911,Peterborough,25,25,16,16,0.64,1
1911,Petersfield,15,15,12,12,0.8,1
1911,Pewsey,27,27,22,22,0.8148148148148148,1
1911,Pickering,24,24,20,20,0.8333333333333334,1
1911,Plymouth,1,1,0,0,0.0,0
1911,Plympton St Mary,19,19,16,16,0.8421052631578947,1
1911,Pocklington (1837-1937),47,47,37,37,0.7872340425531915,1
1911,Pocklington (1974 onw),47,47,37,37,0.7872340425531915,1
1911,Pontardawe,7,7,0,0,0.0,0
1911,Pontefract,18,18,14,14,0.7777777777777778,1
1911,Pontypool,24,24,16,16,0.6666666666666666,1
1911,Pontypridd,7,7,0,0,0.0,0
1911,Poole (1959 onw),5,5,3,3,0.6,1
1911,Poole (to 1958),5,5,3,3,0.6,1
1911,Poplar (to 1965),1,1,0,0,0.0,0
1911,Portsmouth (1900 onw),1,1,0,0,0.0,0
1911,Potterspury,15,15,13,13,0.8666666666666667,1
1911,Prescot,19,19,17,17,0.8947368421052632,1
1911,Preston,27,27,24,24,0.8888888888888888,1
1911,Prestwich,3,3,0,0,0.0,0
1911,Pwllheli (to 1937),33,33,17,17,0.5151515151515151,1
1911,Reading (1837-1974),1,1,0,0,0.0,0
1911,Redruth (to 1974),9,9,7,7,0.7777777777777778,1
1911,Reeth,7,7,6,6,0.8571428571428571,1
1911,Reigate,14,14,13,13,0.9285714285714286,1
1911,Rhayader,11,11,3,3,0.2727272727272727,1
1911,Ribble Valley,44,44,0,0,0.0,0
1911,Richmond Sry,6,6,5,5,0.8333333333333334,1
1911,Richmond Yk,41,41,37,37,0.9024390243902439,1
1911,Ringwood (to 1932),6,6,5,5,0.8333333333333334,1
1911,Ripon,38,38,33,33,0.868421052631579,1
1911,Risbridge,5,5,5,5,1.0,1
1911,Rochdale,6,6,0,0,0.0,0
1911,Rochford,28,28,27,27,0.9642857142857143,1
1911,Romford,12,12,8,8,0.6666666666666666,1
1911,Romney Marsh,19,19,17,17,0.8947368421052632,1
1911,Romsey (1837-1932),12,12,10,10,0.8333333333333334,1
1911,Romsey (1974 onw),12,12,10,10,0.8333333333333334,1
1911,Ross,31,31,23,23,0.7419354838709677,1
1911,Rothbury,65,65,55,55,0.8461538461538461,1
1911,Rotherham,26,26,22,22,0.8461538461538461,1
1911,Royston,40,40,40,40,1.0,1
1911,Rugby,40,40,38,38,0.95,1
1911,Runcorn,39,39,32,32,0.8205128205128205,1
1911,Ruthin,28,28,10,10,0.35714285714285715,1
1911,Rye,2,2,0,0,0.0,0
1911,Saddleworth,2,2,0,0,0.0,0
1911,Saffron Walden,24,24,22,22,0.9166666666666666,1
1911,Salford,4,4,4,4,1.0,1
1911,Scarborough,27,27,25,25,0.9259259259259259,1
1911,Sculcoates,16,16,12,12,0.75,1
1911,Sedbergh,3,3,1,1,0.3333333333333333,1
1911,Selby,28,28,24,24,0.8571428571428571,1
1911,Settle,31,31,26,26,0.8387096774193549,1
1911,Sevenoaks,20,19,17,16,0.85,1
1911,Shaftesbury,22,22,16,16,0.7272727272727273,1
1911,Shardlow,46,46,41,41,0.8913043478260869,1
1911,Sheffield,2,2,1,1,0.5,1
1911,Sheppey,8,8,5,5,0.625,1
1911,Shepton Mallet,25,25,22,22,0.88,1
1911,Sherborne,24,24,23,23,0.9583333333333334,1
1911,Shifnal,17,17,14,14,0.8235294117647058,1
1911,Shipston on Stour,35,35,35,35,1.0,1
1911,Skipton (to 1946),51,51,40,40,0.7843137254901961,1
1911,Skirlaugh,42,42,36,36,0.8571428571428571,1
1911,Sleaford (1974 onw),1,1,0,0,0.0,0
1911,Sleaford (to 1933),1,1,0,0,0.0,0
1911,Smallburgh,42,42,0,0,0.0,0
1911,Solihull,12,12,11,11,0.9166666666666666,1
1911,South Dorset,89,89,0,0,0.0,0
1911,South Molton,29,29,27,27,0.9310344827586207,1
1911,South Shields,8,8,3,3,0.375,1
1911,South Stoneham,13,13,7,7,0.5384615384615384,1
1911,Southam,25,25,24,24,0.96,1
1911,Southampton,8,8,6,6,0.75,1
1911,Southwark(1901 onw),4,4,0,0,0.0,0
1911,Southwell,58,58,56,56,0.9655172413793104,1
1911,Spilsby,2,2,0,0,0.0,0
1911,St Albans,9,9,4,4,0.4444444444444444,1
1911,St Asaph,23,23,9,9,0.391304347826087,1
1911,St Austell,16,16,13,13,0.8125,1
1911,St Columb,18,18,11,11,0.6111111111111112,1
1911,St Faiths,29,29,27,27,0.9310344827586207,1
1911,St Germans,15,15,10,10,0.6666666666666666,1
1911,St Ives,24,24,23,23,0.9583333333333334,1
1911,St Marylebone (1902-1977),1,1,0,0,0.0,0
1911,St Neots,28,28,23,23,0.8214285714285714,1
1911,St Olave Bermondsey (1902-1934),1,1,0,0,0.0,0
1911,St Pancras (1902-1977),1,1,0,0,0.0,0
1911,St Thomas,50,50,47,47,0.94,1
1911,Stafford,25,25,23,23,0.92,1
1911,Staines,13,13,13,13,1.0,1
1911,Stamford,14,14,13,13,0.9285714285714286,1
1911,Steyning,4,4,0,0,0.0,0
1911,Stockbridge (to 1932),16,16,14,14,0.875,1
1911,Stockport,12,12,8,8,0.6666666666666666,1
1911,Stockton (to 1938),17,17,15,15,0.8823529411764706,1
1911,Stoke upon Trent,5,5,1,1,0.2,1
1911,Stokesley,33,33,25,25,0.7575757575757576,1
1911,Stone,13,13,10,10,0.7692307692307693,1
1911,Stourbridge,11,11,9,9,0.8181818181818182,1
1911,Stow on the Wold,26,26,23,23,0.8846153846153846,1
1911,Stratford upon Avon,39,39,28,28,0.717948717948718,1
1911,Stratton,12,12,10,10,0.8333333333333334,1
1911,Strood (1885-1923),17,17,0,0,0.0,0
1911,Stroud (1837 onw),21,21,12,12,0.5714285714285714,1
1911,Sturminster (1959 to 1974),18,18,16,16,0.8888888888888888,1
1911,Sturminster (to 1958),18,18,16,16,0.8888888888888888,1
1911,Sudbury,19,19,16,16,0.8421052631578947,1
1911,Sunderland,8,8,7,7,0.875,1
1911,Swaffham,33,33,31,31,0.9393939393939394,1
1911,Swansea,6,6,2,2,0.3333333333333333,1
1911,Swindon,16,16,0,0,0.0,0
1911,Tadcaster,26,26,9,9,0.34615384615384615,1
1911,Tamworth,21,21,18,18,0.8571428571428571,1
1911,Taunton (1837-1974),40,40,33,33,0.825,1
1911,Taunton (1996 onw),40,40,33,33,0.825,1
1911,Tavistock,26,26,24,24,0.9230769230769231,1
1911,Teesdale,44,44,40,40,0.9090909090909091,1
1911,Tenbury,16,16,15,15,0.9375,1
1911,Tendring,33,33,32,32,0.9696969696969697,1
1911,Tenterden,10,10,9,9,0.9,1
1911,Tetbury,14,14,10,10,0.7142857142857143,1
1911,Tewkesbury,23,23,21,21,0.9130434782608695,1
1911,Thame,37,37,33,33,0.8918918918918919,1
1911,Thanet,16,16,9,9,0.5625,1
1911,Thetford,32,32,21,21,0.65625,1
1911,Thirsk,49,49,38,38,0.7755102040816326,1
1911,Thornbury,24,24,19,19,0.7916666666666666,1
1911,Thorne,5,5,5,5,1.0,1
1911,Thrapston,25,25,24,24,0.96,1
1911,Ticehurst,2,2,0,0,0.0,0
1911,Tisbury,20,20,19,19,0.95,1
1911,Tiverton,26,26,25,25,0.9615384615384616,1
1911,Todmorden,7,7,3,3,0.42857142857142855,1
1911,Tonbridge,12,12,7,7,0.5833333333333334,1
1911,Torrington,23,23,21,21,0.9130434782608695,1
1911,Totnes,27,27,24,24,0.8888888888888888,1
1911,Towcester,23,23,23,23,1.0,1
1911,Toxteth Park,1,1,0,0,0.0,0
1911,Tregaron,22,22,15,15,0.6818181818181818,1
1911,Truro,26,26,22,22,0.8461538461538461,1
1911,Tynemouth,23,23,20,20,0.8695652173913043,1
1911,Uckfield,3,3,0,0,0.0,0
1911,Ulverston,30,30,19,19,0.6333333333333333,1
1911,Uppingham,33,33,32,32,0.9696969696969697,1
1911,Upton upon Severn,25,25,22,22,0.88,1
1911,Uttoxeter,23,23,16,16,0.6956521739130435,1
1911,Uxbridge,12,12,9,9,0.75,1
1911,Wakefield,24,24,15,15,0.625,1
1911,Wallingford,29,29,27,27,0.9310344827586207,1
1911,Walsall,8,8,6,6,0.75,1
1911,Walsingham,55,55,53,53,0.9636363636363636,1
1911,Wandsworth,1,1,0,0,0.0,0
1911,Wangford,1,1,0,0,0.0,0
1911,Wantage,34,34,33,33,0.9705882352941176,1
1911,Ware,17,17,11,11,0.6470588235294118,1
1911,Wareham,26,26,23,23,0.8846153846153846,1
1911,Warminster,20,20,17,17,0.85,1
1911,Warrington,13,13,7,7,0.5384615384615384,1
1911,Warwick (to 1932),34,34,29,29,0.8529411764705882,1
1911,Watford,10,10,3,3,0.3,1
1911,Wayland,31,31,23,23,0.7419354838709677,1
1911,Weardale,6,6,2,2,0.3333333333333333,1
1911,Wellingborough,26,26,26,26,1.0,1
1911,Wellington Sal,14,14,6,6,0.42857142857142855,1
1911,Wellington Som,24,24,23,23,0.9583333333333334,1
1911,Wells,19,19,17,17,0.8947368421052632,1
1911,Wem,13,13,9,9,0.6923076923076923,1
1911,Weobley,26,26,26,26,1.0,1
1911,West Ashford,12,12,12,12,1.0,1
1911,West Bromwich,4,4,2,2,0.5,1
1911,West Derby,26,26,20,20,0.7692307692307693,1
1911,West Ham,7,7,4,4,0.5714285714285714,1
1911,West Ward,22,22,17,17,0.7727272727272727,1
1911,Westbury,13,13,10,10,0.7692307692307693,1
1911,Westbury on Severn,14,14,13,13,0.9285714285714286,1
1911,Westhampnett,1,1,0,0,0.0,0
1911,Wetherby,37,37,0,0,0.0,0
1911,Weymouth (1959-97),17,17,16,16,0.9411764705882353,1
1911,Weymouth (to 1958),17,17,16,16,0.9411764705882353,1
1911,Wharfedale,33,33,0,0,0.0,0
1911,Wheatenhurst,13,13,11,11,0.8461538461538461,1
1911,Whitby,22,22,20,20,0.9090909090909091,1
1911,Whitchurch H,8,8,7,7,0.875,1
1911,Whitehaven,25,25,20,20,0.8,1
1911,Whittlesey,2,2,0,0,0.0,0
1911,Wigan,20,20,19,19,0.95,1
1911,Wigton,31,31,20,20,0.6451612903225806,1
1911,Willesden,1,1,0,0,0.0,0
1911,Williton,36,36,30,30,0.8333333333333334,1
1911,Wilton,22,22,16,16,0.7272727272727273,1
1911,Wimborne,29,29,21,21,0.7241379310344828,1
1911,Wincanton,37,37,36,36,0.972972972972973,1
1911,Winchcomb,27,27,25,25,0.9259259259259259,1
1911,Winchester,32,32,24,24,0.75,1
1911,Windsor,8,8,3,3,0.375,1
1911,Winslow,17,17,17,17,1.0,1
1911,Wirral (1837-1974),42,42,37,37,0.8809523809523809,1
1911,Wisbech,14,14,11,11,0.7857142857142857,1
1911,Witney,41,41,37,37,0.9024390243902439,1
1911,Wokingham,16,16,9,9,0.5625,1
1911,Wolstanton,10,10,1,1,0.1,1
1911,Wolverhampton,19,19,12,12,0.631578947368421,1
1911,Woodbridge,2,2,0,0,0.0,0
1911,Woodstock,35,35,30,30,0.8571428571428571,1
1911,Woolwich,1,1,0,0,0.0,0
1911,Worcester,4,4,0,0,0.0,0
1911,Worksop,29,29,26,26,0.896551724137931,1
1911,Wortley (1838-1974),5,5,3,3,0.6,1
1911,Wrexham (1837-1974),37,37,30,30,0.8108108108108109,1
1911,Wrexham (1996 onw),37,37,30,30,0.8108108108108109,1
1911,Wycombe,23,23,18,18,0.782608695652174,1
1911,Yarmouth (1837-1923),2,2,0,0,0.0,0
1911,Yeovil,40,40,34,34,0.85,1
1911,York (1837-1937),46,46,32,32,0.6956521739130435,1
1911,York (1938 onw),46,46,32,32,0.6956521739130435,1
1912,Aberayron,17,17,7,7,0.4117647058823529,1
1912,Abergavenny,26,26,14,14,0.5384615384615384,1
1912,Aberystwyth,30,30,22,22,0.7333333333333333,1
1912,Abingdon,34,34,25,25,0.7352941176470589,1
1912,Alcester,22,22,18,18,0.8181818181818182,1
1912,Alnwick,62,62,58,58,0.9354838709677419,1
1912,Alresford,19,19,19,19,1.0,1
1912,Alston,1,1,0,0,0.0,0
1912,Alton (1837 onw),23,23,19,19,0.8260869565217391,1
1912,Alverstoke,1,1,1,1,1.0,1
1912,Amersham,15,15,11,11,0.7333333333333333,1
1912,Amesbury,23,23,20,20,0.8695652173913043,1
1912,Ampthill,32,32,17,17,0.53125,1
1912,Andover,28,28,22,22,0.7857142857142857,1
1912,Anglesey (1837-1937),28,28,14,14,0.5,1
1912,Anglesey (1968-1974),28,28,14,14,0.5,1
1912,Ashbourne,60,60,52,52,0.8666666666666667,1
1912,Ashby de la Zouch,26,26,16,16,0.6153846153846154,1
1912,Ashton under Lyne (1848-1937),21,21,9,9,0.42857142857142855,1
1912,Aston (1837-1924),10,10,5,5,0.5,1
1912,Atcham,49,49,40,40,0.8163265306122449,1
1912,Atherstone,16,16,16,16,1.0,1
1912,Auckland,35,35,27,27,0.7714285714285715,1
1912,Axbridge,42,42,37,37,0.8809523809523809,1
1912,Axminster,13,13,11,11,0.8461538461538461,1
1912,Aylesbury,40,40,36,36,0.9,1
1912,Aylsham,45,45,42,42,0.9333333333333333,1
1912,Aysgarth,15,15,0,0,0.0,0
1912,Bakewell (1839 onw),61,61,54,54,0.8852459016393442,1
1912,Bala,6,6,5,5,0.8333333333333334,1
1912,Banbury,50,50,47,47,0.94,1
1912,Bangor,29,29,18,18,0.6206896551724138,1
1912,Barnet,12,12,8,8,0.6666666666666666,1
1912,Barnsley,17,17,17,17,1.0,1
1912,Barnstaple,40,40,38,38,0.95,1
1912,Barrow in Furness (1876 onw),1,1,0,0,0.0,0
1912,Barrow upon Soar,31,31,28,28,0.9032258064516129,1
1912,Barton upon Irwell (1850-1934),10,10,5,5,0.5,1
1912,Basford,45,45,40,40,0.8888888888888888,1
1912,Basingstoke,39,39,36,36,0.9230769230769231,1
1912,Bath,19,19,16,16,0.8421052631578947,1
1912,Battle,2,2,0,0,0.0,0
1912,Beaminster,25,25,24,24,0.96,1
1912,Bedale,33,33,17,17,0.5151515151515151,1
1912,Bedford,45,45,43,43,0.9555555555555556,1
1912,Bedwellty,5,5,0,0,0.0,0
1912,Belford,31,31,30,30,0.967741935483871,1
1912,Bellingham,28,28,25,25,0.8928571428571429,1
1912,Belper,34,34,30,30,0.8823529411764706,1
1912,Berkhampstead (1837-1939),11,11,7,7,0.6363636363636364,1
1912,Berwick,2,2,1,1,0.5,1
1912,Beverley (1837-1937),35,35,30,30,0.8571428571428571,1
1912,Beverley (1974 onw),35,35,30,30,0.8571428571428571,1
1912,Bicester,35,35,32,32,0.9142857142857143,1
1912,Bideford,17,17,17,17,1.0,1
1912,Biggleswade,27,27,26,26,0.9629629629629629,1
1912,Billericay,25,25,25,25,1.0,1
1912,Billesdon,38,38,34,34,0.8947368421052632,1
1912,Bingham,41,41,39,39,0.9512195121951219,1
1912,Birkenhead (1861-1998),6,6,0,0,0.0,0
1912,Birmingham (1837-1924),1,1,0,0,0.0,0
1912,Birmingham (1932 onw),1,1,0,0,0.0,0
1912,Bishops Stortford,21,21,19,19,0.9047619047619048,1
1912,Blaby,26,26,22,22,0.8461538461538461,1
1912,Blackburn,22,22,21,21,0.9545454545454546,1
1912,Blandford,34,34,31,31,0.9117647058823529,1
1912,Blean,13,13,8,8,0.6153846153846154,1
1912,Blofield,30,30,25,25,0.8333333333333334,1
1912,Bodmin,22,22,20,20,0.9090909090909091,1
1912,Bolton,10,10,8,8,0.8,1
1912,Bootle Cul,13,13,8,8,0.6153846153846154,1
1912,Bosmere,2,2,0,0,0.0,0
1912,Boston,1,1,0,0,0.0,0
1912,Brackley,28,28,25,25,0.8928571428571429,1
1912,Bradfield,30,30,24,24,0.8,1
1912,Bradford,1,1,1,1,1.0,1
1912,Bradford upon Avon,11,11,5,5,0.45454545454545453,1
1912,Braintree,25,25,14,14,0.56,1
1912,Bramley (1863-1925),2,2,0,0,0.0,0
1912,Brampton,17,17,14,14,0.8235294117647058,1
1912,Brecknock,42,42,23,23,0.5476190476190477,1
1912,Brentford,12,12,10,10,0.8333333333333334,1
1912,Bridge,23,23,19,19,0.8260869565217391,1
1912,Bridgend (1996 onw),55,55,47,47,0.8545454545454545,1
1912,Bridgend (to 1970),55,55,47,47,0.8545454545454545,1
1912,Bridgnorth,30,30,29,29,0.9666666666666667,1
1912,Bridgwater,40,40,36,36,0.9,1
1912,Bridlington (1837-1937),30,30,26,26,0.8666666666666667,1
1912,Bridlington (1974 onw),30,30,26,26,0.8666666666666667,1
1912,Bridport (1959 to 1997),19,19,17,17,0.8947368421052632,1
1912,Bridport (to 1958),19,19,17,17,0.8947368421052632,1
1912,Bristol,1,1,0,0,0.0,0
1912,Brixworth,36,36,33,33,0.9166666666666666,1
1912,Bromley,17,17,15,15,0.8823529411764706,1
1912,Bromsgrove,17,17,10,10,0.5882352941176471,1
1912,Bromyard,31,31,25,25,0.8064516129032258,1
1912,Buckingham,28,28,25,25,0.8928571428571429,1
1912,Bucklow,40,40,0,0,0.0,0
1912,Builth,34,34,23,23,0.6764705882352942,1
1912,Burnley,28,28,17,17,0.6071428571428571,1
1912,Burton upon Trent,50,50,47,47,0.94,1
1912,Bury,11,11,5,5,0.45454545454545453,1
1912,Bury St Edmunds,48,48,0,0,0.0,0
1912,Calne,8,8,6,6,0.75,1
1912,Cambridge (1837-1935),1,1,0,0,0.0,0
1912,Cambridge (1974 onw),1,1,0,0,0.0,0
1912,Camelford,14,14,14,14,1.0,1
1912,Cannock,22,22,0,0,0.0,0
1912,Canterbury,8,8,0,0,0.0,0
1912,Cardiff (1837-1974),37,37,27,27,0.7297297297297297,1
1912,Cardiff (1996 onw),37,37,27,27,0.7297297297297297,1
1912,Cardigan,28,28,22,22,0.7857142857142857,1
1912,Carlisle,17,17,11,11,0.6470588235294118,1
1912,Carmarthen,29,29,23,23,0.7931034482758621,1
1912,Carnarvon,17,17,9,9,0.5294117647058824,1
1912,Castle Ward,76,76,74,74,0.9736842105263158,1
1912,Catherington,6,6,5,5,0.8333333333333334,1
1912,Caxton,26,26,24,24,0.9230769230769231,1
1912,Chapel en le Frith,19,19,14,14,0.7368421052631579,1
1912,Chard,34,34,27,27,0.7941176470588235,1
1912,Cheadle,16,16,12,12,0.75,1
1912,Chelmsford,29,29,27,27,0.9310344827586207,1
1912,Cheltenham,13,13,12,12,0.9230769230769231,1
1912,Chepstow,39,39,34,34,0.8717948717948718,1
1912,Chertsey,10,10,8,8,0.8,1
1912,Cheshire East,75,75,0,0,0.0,0
1912,Chester,107,107,0,0,0.0,0
1912,Chester le Street,20,20,19,19,0.95,1
1912,Chesterfield,36,36,30,30,0.8333333333333334,1
1912,Chesterton,39,39,36,36,0.9230769230769231,1
1912,Chichester,1,1,0,0,0.0,0
1912,Chippenham,28,28,22,22,0.7857142857142857,1
1912,Chipping Norton,34,34,28,28,0.8235294117647058,1
1912,Chipping Sodbury,26,26,22,22,0.8461538461538461,1
1912,Chorley,26,26,26,26,1.0,1
1912,Chorlton,1,1,0,0,0.0,0
1912,Christchurch (1837-1925),7,7,3,3,0.42857142857142855,1
1912,Christchurch (1932-1974),7,7,3,3,0.42857142857142855,1
1912,Church Stretton,16,16,10,10,0.625,1
1912,Cirencester,33,33,30,30,0.9090909090909091,1
1912,Cleobury Mortimer,17,17,15,15,0.8823529411764706,1
1912,Clitheroe,34,34,28,28,0.8235294117647058,1
1912,Clun,19,19,16,16,0.8421052631578947,1
